run_id,review_id,candidate_id,source_layer,source_id,master_site_id,distance_m,score,conflict_type,source_name,master_site_name,commune_source,commune_master,source_type_source,source_type_master,recommended_decision,review_priority,review_status,reason
e60088e9-cf94-4e41-ae65-a5390866b4b8,86399519-8edb-4a64-8aac-c7950b1f36c7,,staging.raw_idp_mesures_qualite_globale_2024,228,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,4efef793-0b3f-4e2e-ab8e-352e6294895d,,staging.raw_idp_mesures_qualite_globale_2024,229,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,1c90184f-072c-4181-a866-8040920d6a79,,staging.raw_idp_mesures_qualite_globale_2024,230,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,814acf53-02c4-4061-88d6-9f6d497b4aba,,staging.raw_idp_mesures_qualite_globale_2024,231,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,23128cf9-e812-4c4b-9e85-8ef301aeadee,,staging.raw_idp_mesures_qualite_globale_2024,232,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,061532e8-9124-4914-a82b-fd31294c4077,,staging.raw_idp_mesures_qualite_globale_2024,233,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,e88523e9-746e-4b66-88c8-36320bfb421a,,staging.raw_idp_mesures_qualite_globale_2024,234,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,d570cf26-b40b-4ba0-9a7c-54fd725fc4e9,,staging.raw_idp_mesures_qualite_globale_2024,235,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,3c343d59-d23d-481f-9d42-14dc63cb0513,,staging.raw_idp_mesures_qualite_globale_2024,236,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,3f9eafc9-78ea-4ba7-b1ff-dfcfd401caf0,,staging.raw_idp_mesures_qualite_globale_2024,237,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,f3f99d06-5630-414d-a1fd-327a109bbf98,,staging.raw_idp_mesures_qualite_globale_2024,238,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,285bd11f-ed5d-4ed0-9131-62a51067dce6,,staging.raw_idp_mesures_qualite_globale_2024,239,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,99741d70-d84b-473f-ac5e-611f5b20f50d,,staging.raw_idp_mesures_qualite_globale_2024,240,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,aab37048-d123-4ca1-b5f2-739f7c80d927,,staging.raw_idp_mesures_qualite_globale_2024,241,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,90661284-6af4-4633-a51d-d8726774d17e,,staging.raw_idp_mesures_qualite_globale_2024,242,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,4825f2f0-57d8-4f75-b5c7-a7cc4e43a677,,staging.raw_idp_mesures_qualite_globale_2024,243,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,c71e6582-5281-4a91-ad55-f64045640e5b,,staging.raw_idp_mesures_qualite_globale_2024,244,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,ef1b9690-8b6e-408b-bad4-ec3eae2a6159,,staging.raw_idp_mesures_qualite_globale_2024,245,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,b3f5acfb-503b-4fea-896e-7d9ca22058f0,,staging.raw_idp_mesures_qualite_globale_2024,246,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,c8eca842-e81d-45be-83f7-f1643a25ff0c,,staging.raw_idp_mesures_qualite_globale_2024,247,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,14b9e58e-89d9-45f8-8dd2-8a877638772e,,staging.raw_idp_mesures_qualite_globale_2024,248,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,35bb0a78-9870-4fa2-a5e6-a575f13b0974,,staging.raw_idp_mesures_qualite_globale_2024,249,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,c85dd910-b990-4d7c-b4f7-b1e6676d031a,,staging.raw_idp_mesures_qualite_globale_2024,250,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,40f48b18-dc9e-41f0-92f9-5efba4d0691e,,staging.raw_idp_mesures_qualite_globale_2024,251,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,19790fc9-f159-4d15-80d8-b665a87075a5,,staging.raw_idp_mesures_qualite_globale_2024,252,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,427d2506-b6a4-4e8a-8fe4-c0e8e54f4d6b,,staging.raw_idp_mesures_qualite_globale_2024,253,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,4ac4959f-f205-4da2-9e6f-ca3bc344577b,,staging.raw_idp_mesures_qualite_globale_2024,254,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,526076ab-bd6b-4f45-9f7b-483ba50dad59,,staging.raw_idp_mesures_qualite_globale_2024,255,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,2d23dc5c-6d31-4ae5-8141-39932b299b9a,,staging.raw_idp_mesures_qualite_globale_2024,256,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,84ac2e07-6a0f-4b09-a1e7-bef4c9a0e9eb,,staging.raw_idp_mesures_qualite_globale_2024,257,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,42c5e6ec-316e-4a83-8466-31afedfdc532,,staging.raw_idp_mesures_qualite_globale_2024,258,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,95afb082-705c-4ebc-9210-37d544bf1052,,staging.raw_idp_mesures_qualite_globale_2024,259,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,bc87749d-9b16-44df-9d5e-5ec0093a8d8e,,staging.raw_idp_mesures_qualite_globale_2024,260,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,d5e392f5-5557-434f-b51d-84fee17b9e30,,staging.raw_idp_mesures_qualite_globale_2024,261,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,2d84382f-16c8-4e26-bc6b-8abe479d39c0,,staging.raw_idp_mesures_qualite_globale_2024,262,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,1410f87b-d7e8-4c5c-b635-db20ba697d99,,staging.raw_idp_mesures_qualite_globale_2024,263,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,e0b05189-071b-463c-8706-460d70afed39,,staging.raw_idp_mesures_qualite_globale_2024,264,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,96f12a31-74a5-4229-9319-0d8b0ab9549d,,staging.raw_idp_mesures_qualite_globale_2024,3,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,35603e6d-954c-4c66-b55d-2e35036423f4,,staging.raw_idp_mesures_qualite_globale_2024,404,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,d66e6b55-1342-4402-8095-9c1095b48386,,staging.raw_idp_mesures_qualite_globale_2024,405,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,62af2ce2-65e2-4052-8ae3-9a0312f284a5,,staging.raw_idp_mesures_qualite_globale_2024,406,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,eb0bf5da-40a8-4ff1-9b1e-36d16c0cc62f,,staging.raw_idp_mesures_qualite_globale_2024,407,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,3087d8e6-4a71-4cd7-b059-56869a134039,,staging.raw_idp_mesures_qualite_globale_2024,408,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,c75b91b2-1add-4870-8f6f-45a1a86a5697,,staging.raw_idp_mesures_qualite_globale_2024,409,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,532f8583-04ad-4ed7-a0ed-c70e50de3613,,staging.raw_idp_mesures_qualite_globale_2024,410,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,c1193bc7-56ad-4c62-a5b3-14fc69d596d0,,staging.raw_idp_mesures_qualite_globale_2024,411,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,e9bbd94a-5a65-474e-9166-41af2515f19b,,staging.raw_idp_mesures_qualite_globale_2024,412,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,f482081c-7c4f-4e64-84e4-d22d9144478f,,staging.raw_idp_mesures_qualite_globale_2024,413,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,37a732ec-5bc0-4953-8f29-53ddcc4549fc,,staging.raw_idp_mesures_qualite_globale_2024,414,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,9eaa62f9-e7c7-4269-b38a-4d58a2b71cce,,staging.raw_idp_mesures_qualite_globale_2024,415,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,629b808f-5b43-4087-9478-b0443cd4126a,,staging.raw_idp_mesures_qualite_globale_2024,416,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,a612c400-3941-46c3-bd53-f492d24dd43c,,staging.raw_idp_mesures_qualite_globale_2024,417,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,96e88576-8e9c-42eb-9b63-d744b9dc4a63,,staging.raw_idp_mesures_qualite_globale_2024,418,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,e888cb7c-8960-4f5a-b394-c072b68bac6d,,staging.raw_idp_mesures_qualite_globale_2024,419,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,7455d09d-eb80-431d-a8d5-1bdba5170242,,staging.raw_idp_mesures_qualite_globale_2024,420,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,c806b5d1-9c55-4e83-b107-2ff88b4bb2a9,,staging.raw_idp_mesures_qualite_globale_2024,421,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,8b5df049-3af9-411a-ae04-0ea13d520bf0,,staging.raw_idp_mesures_qualite_globale_2024,422,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,81068f55-571c-4e30-99a9-c71c3f523fa9,,staging.raw_idp_mesures_qualite_globale_2024,423,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,1625b403-0921-4c45-853c-c8a857b0355e,,staging.raw_idp_mesures_qualite_globale_2024,424,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,040fef56-d39d-462e-b2ac-87646ddf9781,,staging.raw_idp_mesures_qualite_globale_2024,425,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,08443312-dfd1-4e8d-bc35-fc3991966a55,,staging.raw_idp_mesures_qualite_globale_2024,426,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,2db04b1f-1b1a-40ae-9ca9-f9d064a2ae78,,staging.raw_idp_mesures_qualite_globale_2024,427,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,8f862060-c982-4ec4-b9f7-604f23ae5e65,,staging.raw_idp_mesures_qualite_globale_2024,428,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,7da426db-d05e-4404-81c3-a6ff291b954a,,staging.raw_idp_mesures_qualite_globale_2024,429,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,9a3684dd-eb32-4036-94a4-28b851d0efd8,,staging.raw_idp_mesures_qualite_globale_2024,430,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,1e8b9e31-9926-4aca-9379-5a4d4fe858b1,,staging.raw_idp_mesures_qualite_globale_2024,431,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,20cd4dce-114d-4f99-9068-b68c9b48e03b,,staging.raw_idp_mesures_qualite_globale_2024,432,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,46d72027-5603-47e1-a58f-da11afc96e56,,staging.raw_idp_mesures_qualite_globale_2024,433,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,ba4e4a58-e59b-4b32-af75-ff159f1d2885,,staging.raw_idp_mesures_qualite_globale_2024,434,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,62e66f61-fd0a-43fa-9f21-fa86a07ac4b2,,staging.raw_idp_mesures_qualite_globale_2024,435,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,c237939a-0fbb-4cdc-b36d-aaa58d1a18f4,,staging.raw_idp_mesures_qualite_globale_2024,436,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,9e91f33d-d818-44a8-a0ed-22ec9a5cc783,,staging.raw_idp_mesures_qualite_globale_2024,437,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,709fd779-07f0-4cf0-a6c6-8e4578401a89,,staging.raw_idp_mesures_qualite_globale_2024,438,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,474544a7-c551-42ef-91a1-b1c8aed24449,,staging.raw_idp_mesures_qualite_globale_2024,439,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,7e185681-c202-40e8-970f-0cbd6fe4afd2,,staging.raw_idp_mesures_qualite_globale_2024,440,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,cd2d6b22-3c46-414f-9309-752a63f0a9fe,,staging.raw_idp_mesures_qualite_globale_2024,441,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,680358d1-bb80-4cd9-b523-574c02d8fdcd,,staging.raw_idp_mesures_qualite_globale_2024,442,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,a55e44f3-71d6-40b4-ba9e-04d3133607b0,,staging.raw_idp_mesures_qualite_globale_2024,443,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,136419d1-02aa-4830-a9a5-06d209ea72ac,,staging.raw_idp_mesures_qualite_globale_2024,444,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,1c99994a-5901-42e7-b9e0-65fa6577b40b,,staging.raw_idp_mesures_qualite_globale_2024,445,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,a5ba9042-a93e-4956-ab67-88b5a88e634b,,staging.raw_idp_mesures_qualite_globale_2024,446,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,6996d74c-d086-472c-a750-2f4d2a278d29,,staging.raw_idp_mesures_qualite_globale_2024,447,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,729e2e34-fcab-48ed-9bd1-335549487622,,staging.raw_idp_mesures_qualite_globale_2024,448,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,3d07adb3-8736-449f-965d-eab763a33d1d,,staging.raw_idp_mesures_qualite_globale_2024,449,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,b914a36e-78b2-4055-8dea-a6ba9e61ed9f,,staging.raw_idp_mesures_qualite_globale_2024,450,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,132d90b4-8a72-4005-83a6-6c468ea9e92f,,staging.raw_idp_mesures_qualite_globale_2024,451,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,36b9b58e-bd94-46a4-890f-545a2e52cd37,,staging.raw_idp_mesures_qualite_globale_2024,452,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,c75b6b03-d31a-4e28-b27b-62dd0595317f,,staging.raw_idp_mesures_qualite_globale_2024,453,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,efce0c7e-4bff-4153-a11b-0b76942edf3d,,staging.raw_idp_mesures_qualite_globale_2024,454,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,9d5871f7-c0a7-48c3-9d7b-df6441abea5e,,staging.raw_idp_mesures_qualite_globale_2024,455,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,a0487a28-a7f1-4701-bdf4-1f1f18b8e0c9,,staging.raw_idp_mesures_qualite_globale_2024,456,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,cf1b0104-4305-48e2-af79-18b14413b8e0,,staging.raw_idp_mesures_qualite_globale_2024,457,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,6868b227-2843-4acf-b289-ca119f93f711,,staging.raw_idp_mesures_qualite_globale_2024,458,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,49536db2-64af-45ba-bc08-6476df779cce,,staging.raw_idp_mesures_qualite_globale_2024,459,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
e60088e9-cf94-4e41-ae65-a5390866b4b8,7cc00506-e832-47bc-aa84-d11c2d9a00a4,,staging.raw_idp_mesures_qualite_globale_2024,460,,,,Geometrie source absente.,,,,,IDP_MESURE_GLOBAL,,WAIT_SOURCE_FIX,2,PENDING,Geometrie source absente.
