table_a,id_point_a,x_a,y_a,table_b,id_point_b,x_b,y_b,distance_m,type_match
staging.raw_idp_2024_mesures_qualite_globale,3237,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3238,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3239,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,324,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3240,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3241,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3242,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3243,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3244,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3245,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3246,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3247,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3248,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3249,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,325,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3250,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3251,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3252,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3253,615850.0,400850.0,staging.raw_idp_2024_src_pollution_globale,169,615850.0,400850.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3254,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3255,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3256,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3257,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3258,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3259,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,326,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3260,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3261,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3262,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3263,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3264,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3265,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3266,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3267,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3268,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3269,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,327,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3270,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3271,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3272,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3273,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3274,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3275,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3276,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3277,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3278,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3279,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,328,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3280,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3281,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3282,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3283,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3284,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3285,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3286,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3287,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3288,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3289,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,329,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3290,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3291,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3292,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3293,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3294,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3295,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3296,519539.0,388381.0,staging.raw_idp_2024_src_pollution_globale,171,519539.0,388381.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3297,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3298,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3299,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,33,407303.0,432473.0,staging.raw_idp_2024_src_pollution_globale,5,407303.0,432473.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,330,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3300,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3301,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3302,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3303,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3304,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3305,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3306,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3307,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3308,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3309,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,331,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3310,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3311,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3312,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3313,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3314,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3315,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3316,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3317,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3318,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3319,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,332,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3320,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3321,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3322,514760.0,421189.0,staging.raw_idp_2024_src_pollution_globale,172,514760.0,421189.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3323,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3324,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3325,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3326,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3327,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3328,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3329,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,333,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3330,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3331,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3332,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3333,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3334,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3335,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3336,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3337,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3338,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3339,548341.0,358673.0,staging.raw_idp_2024_src_pollution_globale,173,548341.0,358673.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,334,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3340,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3341,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3342,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3343,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3344,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3345,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3346,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3347,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3348,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3349,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,335,436692.0,445438.0,staging.raw_idp_2024_src_pollution_globale,24,436692.0,445438.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3350,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3351,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3352,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3353,553720.0,361794.0,staging.raw_idp_2024_src_pollution_globale,175,553720.0,361794.0,0.0,exact
